Customer_ID,Age,Income,Purchased
C001,22,25000,0
C002,28,48000,0
C003,35,62000,1
C004,42,78000,1
C005,25,32000,0
C006,38,71000,1
C007,45,95000,1
C008,30,45000,0
C009,50,105000,1
C010,26,38000,0
C011,33,55000,0
C012,48,98000,1
C013,23,28000,0
C014,40,82000,1
C015,52,115000,1
C016,29,42000,0
C017,36,68000,1
C018,43,88000,1
C019,27,35000,0
C020,39,75000,1
C021,46,92000,1
C022,24,30000,0
C023,31,52000,0
C024,49,102000,1
C025,34,58000,1
C026,41,85000,1
C027,53,120000,1
C028,28,40000,0
C029,37,72000,1
C030,44,90000,1
C031,25,33000,0
C032,32,54000,0
C033,47,96000,1
C034,21,24000,0
C035,38,76000,1
C036,51,108000,1
C037,26,36000,0
C038,35,65000,1
C039,42,86000,1
C040,29,43000,0
C041,39,79000,1
C042,48,100000,1
C043,24,31000,0
C044,33,56000,0
C045,45,94000,1
C046,30,47000,0
C047,40,81000,1
C048,52,112000,1
C049,27,37000,0
C050,36,70000,1
C051,43,89000,1
C052,23,29000,0
C053,34,60000,1
C054,46,93000,1
C055,28,41000,0
C056,37,73000,1
C057,49,103000,1
C058,25,34000,0
C059,32,53000,0
C060,44,91000,1
C061,22,26000,0
C062,38,77000,1
C063,50,106000,1
C064,26,39000,0
C065,35,67000,1
C066,42,87000,1
C067,29,44000,0
C068,39,80000,1
C069,47,97000,1
C070,24,32000,0
C071,33,57000,0
C072,45,95000,1
C073,30,46000,0
C074,40,83000,1
C075,51,110000,1
C076,27,38000,0
C077,36,69000,1
C078,43,90000,1
C079,23,30000,0
C080,34,61000,1
C081,46,94000,1
C082,28,42000,0
C083,37,74000,1
C084,48,101000,1
C085,25,35000,0
C086,32,55000,0
C087,44,92000,1
C088,21,25000,0
C089,38,78000,1
C090,50,107000,1
C091,26,40000,0
C092,35,66000,1
C093,42,88000,1
C094,29,45000,0
C095,39,81000,1
C096,47,99000,1
C097,24,33000,0
C098,33,58000,1
C099,45,96000,1
C100,31,50000,0
